Assuming page size is 4 KB

GlobalDibs: Global memory latency for 512 KB stride.
   Array size (KB), latency (clocks)
   11132, 203.312500
   11136, 202.210156
   11140, 203.348828
   11144, 203.282813
   11148, 203.327734
   11152, 203.097266
   11156, 203.308594
   11160, 203.070312
   11164, 203.334375
   11168, 203.149219
   11172, 203.313281
   11176, 203.132812
   11180, 202.161719
   11184, 203.178906
   11188, 203.809766
   11192, 203.100391
   11196, 203.333594
   11200, 203.033984
   11204, 203.309766
   11208, 203.186719
   11212, 203.300781
   11216, 203.094922
   11220, 203.314844
   11224, 201.757812
   11228, 203.332031
   11232, 202.382031
   11236, 203.309375
   11240, 203.121484
   11244, 203.326562
   11248, 203.136719
   11252, 203.350391
   11256, 203.176172
   11260, 203.312500
   11264, 203.164453
   11268, 203.321875
   11272, 203.068750
   11276, 202.353906
   11280, 203.073438
   11284, 204.094922
   11288, 203.162109
   11292, 203.323828
   11296, 203.180078
   11300, 203.320312
   11304, 203.054297
   11308, 203.324609
   11312, 203.139062
   11316, 203.337891
   11320, 203.150000
   11324, 203.316016
   11328, 202.310937
   11332, 203.347266
   11336, 202.979688
   11340, 203.321484
   11344, 203.153125
   11348, 203.309375
   11352, 203.116406
   11356, 203.303516
   11360, 203.128906
   11364, 203.328516
   11368, 203.232422
   11372, 203.285937
   11376, 203.154297
   11380, 201.947266
   11384, 203.119531
   11388, 202.407422
   11392, 203.214453
   11396, 203.497266
   11400, 203.085938
   11404, 203.360156
   11408, 203.240234
   11412, 203.286328
   11416, 203.218750
   11420, 203.324219
   11424, 203.124219
   11428, 203.294531
   11432, 203.161719
   11436, 203.314453
   11440, 202.032813
   11444, 203.305469
   11448, 204.016016
   11452, 203.293750
   11456, 203.157422
   11460, 203.241797
   11464, 203.148438
   11468, 203.323438
   11472, 203.160156
   11476, 203.321875
   11480, 203.150391
   11484, 203.269531
   11488, 203.076562
   11492, 203.295703
   11496, 203.149219
   11500, 202.019141
   11504, 203.054297
   11508, 202.455078
   11512, 203.175391
   11516, 203.584766
   11520, 203.059375
   11524, 203.306250
   11528, 203.051953
   11532, 203.266797
   11536, 203.074609
   11540, 203.317969
   11544, 203.103906
   11548, 203.324219
   11552, 203.225781
   11556, 203.312109
   11560, 202.989453
   11564, 203.318359
   11568, 201.856641
   11572, 203.316797
   11576, 202.100781
   11580, 203.289844
   11584, 203.713672
   11588, 203.291797
   11592, 203.067969
   11596, 203.251563
   11600, 203.190234
   11604, 203.323438
   11608, 203.145703
   11612, 203.320312
   11616, 203.146094
   11620, 203.312109
   11624, 203.048828
   11628, 203.301953
   11632, 203.051172
   11636, 201.632031
   11640, 203.160547
   11644, 202.175391
   11648, 203.088281
   11652, 204.141016
   11656, 203.200000
   11660, 203.362500
   11664, 203.020312
   11668, 203.248437
   11672, 203.076562
   11676, 203.314063
   11680, 203.182031
   11684, 203.317969
   11688, 203.180859
   11692, 203.312500
   11696, 203.166016
   11700, 203.313281
   11704, 203.138672
   11708, 203.304688
   11712, 202.601953
   11716, 203.287500
   11720, 202.226562
   11724, 203.324609
   11728, 202.246094
   11732, 203.290234
   11736, 203.593750
   11740, 203.299609
   11744, 203.046484
   11748, 203.294141
   11752, 203.086719
   11756, 203.305859
   11760, 203.094531
   11764, 203.297266
   11768, 203.176562
   11772, 203.308594
   11776, 203.107031
   11780, 203.305859
   11784, 203.140625
   11788, 203.177344
   11792, 203.168359
   11796, 201.980469
   11800, 203.067187
   11804, 202.255859
   11808, 203.153906
   11812, 202.751172
   11816, 203.168359
   11820, 204.001563
   11824, 203.125781
   11828, 203.361328
   11832, 203.130469
   11836, 203.265625
   11840, 203.112500
   11844, 203.301562
   11848, 203.141797
   11852, 203.293750
   11856, 203.109766
   11860, 203.334375
   11864, 203.219141
   11868, 203.293750
   11872, 203.209766
   11876, 203.309766
   11880, 203.222266
   11884, 203.290234
   11888, 203.202734
   11892, 203.334375
   11896, 201.687500
   11900, 203.328516
   11904, 202.214453
   11908, 203.328516
   11912, 202.521875
   11916, 203.306250
   11920, 203.735547
   11924, 203.290625
   11928, 203.044531
   11932, 203.288281
   11936, 203.128125
   11940, 203.278125
   11944, 203.093750
   11948, 203.302344
   11952, 203.075391
   11956, 203.293750
   11960, 203.097266
   11964, 203.320312
   11968, 203.201953
   11972, 203.311328
   11976, 203.061328
   11980, 203.318750
   11984, 203.196484
   11988, 203.313672
   11992, 203.110938
   11996, 203.322266
   12000, 203.105859
   12004, 203.310937
   12008, 203.172266
   12012, 201.632812
   12016, 203.184375
   12020, 202.306641
   12024, 203.122656
   12028, 202.791406
   12032, 203.130859
   12036, 203.558203
   12040, 203.115234
   12044, 203.802344
   12048, 203.168359
   12052, 203.421094
   12056, 203.122656
   12060, 203.294531
   12064, 203.085547
   12068, 203.299219
   12072, 203.116406
   12076, 203.303906
   12080, 203.173047
   12084, 203.325391
   12088, 203.183984
   12092, 203.313672
   12096, 203.114844
   12100, 203.248437
   12104, 203.029687
   12108, 203.316406
   12112, 203.067187
   12116, 203.269531
   12120, 203.139062
   12124, 203.310156
   12128, 203.126172
   12132, 203.326562
   12136, 203.210547
   12140, 203.317187
   12144, 203.168750
   12148, 203.213281
   12152, 203.169141
   12156, 203.311719
   12160, 201.453125
   12164, 203.337891
   12168, 201.886719
   12172, 203.319922
   12176, 201.955078
   12180, 203.273438
   12184, 202.303125
   12188, 203.262500
   12192, 202.455469
   12196, 203.317187
   12200, 202.373437
   12204, 203.326562
   12208, 204.032031
   12212, 203.333203
   12216, 203.840234
   12220, 203.308984
   12224, 203.516016
   12228, 203.330078
   12232, 203.256641
   12236, 203.264062
   12240, 203.090625
   12244, 203.271094
   12248, 203.178516
   12252, 203.317187
   12256, 203.148047
   12260, 203.292188
   12264, 203.104688
   12268, 203.326953
   12272, 203.178906
   12276, 203.299219
   12280, 203.133984
   12284, 203.309375
   12288, 203.060937
   12292, 203.308594
   12296, 203.101953
   12300, 203.281641
   12304, 203.130469
   12308, 203.321484
   12312, 203.207422
   12316, 203.285156
   12320, 203.123437
   12324, 203.317187
   12328, 203.152734
   12332, 203.319141
   12336, 202.966406
   12340, 203.327734
   12344, 203.207812
   12348, 203.318359
   12352, 203.128125
   12356, 203.265625
   12360, 203.120313
   12364, 203.301172
   12368, 203.157422
   12372, 203.313672
   12376, 203.160547
   12380, 203.319531
   12384, 203.156250
   12388, 203.312500
   12392, 203.155078
   12396, 203.258203
   12400, 203.133984
   12404, 203.323438
   12408, 203.073828
   12412, 203.307422
   12416, 203.052734
   12420, 203.324609
   12424, 203.132422
   12428, 203.282813
   12432, 203.134375
   12436, 203.275391
   12440, 203.125781
   12444, 203.250781
   12448, 203.201562
   12452, 203.318750
   12456, 203.136719
   12460, 203.289453
   12464, 203.174609
   12468, 203.314063
   12472, 203.004297
   12476, 203.252734
   12480, 203.078516
   12484, 203.325391
   12488, 203.090625
   12492, 203.296094
   12496, 203.124219
   12500, 203.319531
   12504, 203.148438
   12508, 203.307422
   12512, 203.128516
   12516, 203.315625
   12520, 203.068359
   12524, 203.274609
   12528, 203.074219
   12532, 203.329297
   12536, 203.162891
   12540, 203.327344
   12544, 203.072656
   12548, 203.307813
   12552, 203.130859
   12556, 203.305078
   12560, 203.182813
   12564, 203.293359
   12568, 203.058203
   12572, 203.312500
   12576, 203.123437
   12580, 203.273047
   12584, 203.169531
   12588, 203.300391
   12592, 203.165625
   12596, 203.309766
   12600, 203.171875
   12604, 203.325000
   12608, 203.147266
   12612, 203.194531
   12616, 203.104297
   12620, 203.323438
   12624, 203.044922
   12628, 203.320312
   12632, 203.149219
   12636, 203.305859
   12640, 203.240625
   12644, 203.312109
   12648, 203.151953
   12652, 203.298828
   12656, 203.225000
   12660, 203.311328
   12664, 203.085156
   12668, 203.260156
   12672, 203.175781
   12676, 203.300781
   12680, 203.069922
   12684, 203.246094
   12688, 203.115234
   12692, 203.286719
   12696, 203.205078
   12700, 203.319922
   12704, 203.122656
   12708, 203.303906
   12712, 203.096875
   12716, 203.322656
   12720, 203.097266
   12724, 203.314063
   12728, 203.265234
   12732, 203.253906
   12736, 203.588281
   12740, 203.330469
   12744, 203.730469
   12748, 203.339844
   12752, 203.958594
   12756, 203.343750
   12760, 202.498047
   12764, 203.351953
   12768, 202.452734
   12772, 203.330078
   12776, 202.008594
   12780, 203.336328
   12784, 202.062500
   12788, 203.337891
   12792, 201.749219
   12796, 203.330859
   12800, 201.393750
   12804, 203.316016
   12808, 203.116797
   12812, 203.314063
   12816, 203.215625
   12820, 203.305469
   12824, 203.023047
   12828, 203.312109
   12832, 203.047266
   12836, 203.329297
   12840, 203.032422
   12844, 203.327344
   12848, 203.155469
   12852, 203.325781
   12856, 203.157422
   12860, 203.311328
   12864, 203.101172
   12868, 203.334375
   12872, 203.127734
   12876, 203.324219
   12880, 203.162500
   12884, 203.285937
   12888, 203.105469
   12892, 203.342187
   12896, 203.157813
   12900, 204.142188
   12904, 203.135156
   12908, 202.349609
   12912, 203.076953
   12916, 201.564453
   12920, 203.053516
   12924, 203.251172
   12928, 203.149609
   12932, 203.310547
   12936, 203.056250
   12940, 203.295312
   12944, 203.156250
   12948, 203.308203
   12952, 203.135938
   12956, 203.293359
   12960, 203.741406
   12964, 203.289062
   12968, 202.049219
   12972, 203.291797
   12976, 202.184766
   12980, 203.318359
   12984, 203.093750
   12988, 203.294922
   12992, 203.088281
   12996, 203.312500
   13000, 203.142578
   13004, 203.303516
   13008, 203.133203
   13012, 203.306250
   13016, 203.083203
   13020, 202.488672
   13024, 203.220703
   13028, 201.980469
   13032, 203.122266
   13036, 203.313281
   13040, 203.130469
   13044, 203.305078
   13048, 203.166797
   13052, 203.251172
   13056, 203.210938
   13060, 203.319141
   13064, 203.115234
   13068, 203.304297
   13072, 203.605078
   13076, 203.314063
   13080, 202.226953
   13084, 203.250391
   13088, 203.045703
   13092, 203.305859
   13096, 203.126172
   13100, 203.296875
   13104, 203.188281
   13108, 203.309766
   13112, 203.126953
   13116, 203.331250
   13120, 203.178125
   13124, 204.119531
   13128, 203.109766
   13132, 201.826953
   13136, 203.154297
   13140, 203.257422
   13144, 203.072656
   13148, 203.301562
   13152, 203.121875
   13156, 203.312500
   13160, 203.051953
   13164, 203.312500
   13168, 203.210547
   13172, 203.308594
   13176, 202.514844
   13180, 203.310937
   13184, 201.286328
   13188, 203.288672
   13192, 203.113672
   13196, 203.305078
   13200, 203.031250
   13204, 203.338281
   13208, 203.063281
   13212, 203.306641
   13216, 203.157422
   13220, 203.848437
   13224, 203.128906
   13228, 202.282813
   13232, 203.141797
   13236, 203.312500
   13240, 203.065234
   13244, 203.329297
   13248, 203.133594
   13252, 203.323828
   13256, 203.194141
   13260, 203.333203
   13264, 203.438281
   13268, 203.327344
   13272, 202.028906
   13276, 203.299609
   13280, 203.177344
   13284, 203.317187
   13288, 203.103125
   13292, 203.329688
   13296, 203.138281
   13300, 203.317969
   13304, 203.242578
   13308, 203.318750
   13312, 203.148828
   13316, 202.372656
   13320, 203.114062
   13324, 201.926172
   13328, 203.049219
   13332, 203.280859
   13336, 203.078906
   13340, 203.311328
   13344, 203.088672
   13348, 203.319141
   13352, 203.213672
   13356, 203.266406
   13360, 202.445312
   13364, 203.302344
   13368, 201.573047
   13372, 203.335938
   13376, 203.187109
   13380, 203.269922
   13384, 203.140234
   13388, 203.290625
   13392, 203.125000
   13396, 203.320312
   13400, 203.101172
   13404, 202.423438
   13408, 203.112500
   13412, 203.323438
   13416, 203.150391
   13420, 203.341406
   13424, 203.072266
   13428, 203.314063
   13432, 203.119531
   13436, 203.307031
   13440, 203.720313
   13444, 203.325781
   13448, 202.144531
   13452, 203.300391
   13456, 203.124219
   13460, 203.301562
   13464, 203.073438
   13468, 203.294141
   13472, 203.100391
   13476, 203.312500
   13480, 203.112891
   13484, 202.450781
   13488, 203.146875
   13492, 203.308203
   13496, 203.121484
   13500, 203.306641
   13504, 203.045312
   13508, 203.308984
   13512, 203.232812
   13516, 203.338281
   13520, 202.211328
   13524, 203.266016
   13528, 201.393359
   13532, 203.291016
   13536, 203.117578
   13540, 203.249609
   13544, 203.156250
   13548, 203.254297
   13552, 203.151563
   13556, 204.082422
   13560, 203.020703
   13564, 202.162891
   13568, 203.235547
   13572, 203.303516
   13576, 203.153906
   13580, 203.288672
   13584, 203.071875
   13588, 203.301172
   13592, 203.634766
   13596, 203.296484
   13600, 202.005859
   13604, 203.297656
   13608, 203.099609
   13612, 203.317578
   13616, 203.141016
   13620, 203.341016
   13624, 203.208594
   13628, 203.887109
   13632, 203.139453
   13636, 202.004687
   13640, 203.115625
   13644, 203.323438
   13648, 203.141797
   13652, 203.325781
   13656, 203.176953
   13660, 203.312500
   13664, 203.705859
   13668, 203.359766
   13672, 201.367969
   13676, 203.334375
   13680, 203.216406
   13684, 203.328125
   13688, 203.113672
   13692, 203.319922
   13696, 203.167188
   13700, 202.378516
   13704, 203.140625
   13708, 203.327344
   13712, 203.101562
   13716, 203.338672
   13720, 203.123437
   13724, 203.316797
   13728, 203.642188
   13732, 203.313281
   13736, 201.566797
   13740, 203.294141
   13744, 203.114844
   13748, 203.282813
   13752, 203.110547
   13756, 203.335547
   13760, 203.018359
   13764, 202.268750
   13768, 203.149609
   13772, 203.321484
   13776, 203.091016
   13780, 203.325000
   13784, 203.165625
   13788, 203.301172
   13792, 203.109766
   13796, 203.282813
   13800, 201.984766
   13804, 203.315625
   13808, 203.114844
   13812, 203.295312
   13816, 203.128906
   13820, 203.362500
   13824, 203.101172
   13828, 204.141016
   13832, 203.087891
   13836, 203.233984
   13840, 203.111719
   13844, 203.321484
   13848, 203.190625
   13852, 203.297266
   13856, 203.236328
   13860, 203.309375
   13864, 201.874609
   13868, 203.278125
   13872, 203.166016
   13876, 203.269922
   13880, 203.109766
   13884, 203.328906
   13888, 203.178906
   13892, 202.378516
   13896, 203.083984
   13900, 203.322266
   13904, 203.154297
   13908, 203.340234
   13912, 203.190234
   13916, 203.309766
   13920, 203.693359
   13924, 203.319922
   13928, 201.570703
   13932, 203.327344
   13936, 203.115234
   13940, 203.305469
   13944, 203.000781
   13948, 203.289844
   13952, 203.067187
   13956, 202.095313
   13960, 203.214063
   13964, 203.353125
   13968, 203.226172
   13972, 203.322266
   13976, 203.117969
   13980, 203.280078
   13984, 202.358984
   13988, 203.327344
   13992, 203.211328
   13996, 203.319922
   14000, 203.212891
   14004, 203.322656
   14008, 203.193750
   14012, 202.384375
   14016, 203.177734
   14020, 203.287500
   14024, 203.141797
   14028, 203.279687
   14032, 203.193750
   14036, 203.323047
   14040, 202.232422
   14044, 203.316797
   14048, 203.128125
   14052, 203.314063
   14056, 203.194141
   14060, 203.288672
   14064, 203.133203
   14068, 202.134766
   14072, 203.125000
   14076, 203.297266
   14080, 203.175000
   14084, 203.277734
   14088, 203.134375
   14092, 203.312891
   14096, 202.230078
   14100, 203.237109
   14104, 203.191406
   14108, 203.301562
   14112, 203.183984
   14116, 203.291016
   14120, 203.146484
   14124, 202.195703
   14128, 203.137500
   14132, 203.304297
   14136, 203.118750
   14140, 203.292188
   14144, 203.107031
   14148, 203.293359
   14152, 201.944141
   14156, 203.231250
   14160, 203.176953
   14164, 203.284375
   14168, 203.017578
   14172, 203.291797
   14176, 203.106641
   14180, 202.091797
   14184, 203.099219
   14188, 203.273047
   14192, 203.112500
   14196, 203.323047
   14200, 203.276563
   14204, 203.295703
   14208, 201.563281
   14212, 203.301562
   14216, 203.135156
   14220, 203.257031
   14224, 203.217578
   14228, 203.882422
   14232, 203.095703
   14236, 203.301172
   14240, 203.087891
   14244, 203.298438
   14248, 203.155859
   14252, 203.305078
   14256, 202.356250
   14260, 203.340625
   14264, 203.150781
   14268, 203.294922
   14272, 203.141406
   14276, 203.236719
   14280, 203.156250
   14284, 202.150000
   14288, 203.092578
   14292, 203.291797
   14296, 203.087500
   14300, 203.278906
   14304, 203.815625
   14308, 203.292578
   14312, 203.107812
   14316, 203.319531
   14320, 203.085156
   14324, 203.289844
   14328, 203.126172
   14332, 202.347266
   14336, 203.093359
   14340, 203.330469
   14344, 203.070312
   14348, 203.298828
   14352, 203.321875
   14356, 203.322266
   14360, 201.945703
   14364, 203.323438
   14368, 203.182031
   14372, 203.312891
   14376, 203.089844
   14380, 202.670703
   14384, 203.201562
   14388, 203.275000
   14392, 203.121484
   14396, 203.311719
   14400, 203.110938
   14404, 203.260938
   14408, 201.935547
   14412, 203.341016
   14416, 203.069922
   14420, 203.296484
   14424, 203.146094
   14428, 202.387109
   14432, 203.214453
   14436, 203.310156
   14440, 203.114062
   14444, 203.334766
   14448, 203.080469
   14452, 203.317578
   14456, 201.581641
   14460, 203.287500
   14464, 203.213281
   14468, 203.319531
   14472, 203.189453
   14476, 202.294141
   14480, 203.187500
   14484, 203.327734
   14488, 203.123828
   14492, 203.328516
   14496, 203.346094
   14500, 203.318359
   14504, 201.587109
   14508, 203.310937
   14512, 203.194141
   14516, 203.346094
   14520, 203.134766
   14524, 202.316406
   14528, 203.196094
   14532, 203.319531
   14536, 203.121484
   14540, 203.330859
   14544, 203.644922
   14548, 203.337500
   14552, 203.214063
   14556, 203.262891
   14560, 203.153125
   14564, 203.328125
   14568, 203.050781
   14572, 202.202734
   14576, 203.180469
   14580, 203.282422
   14584, 203.189844
   14588, 203.295703
   14592, 202.195703
   14596, 203.250391
   14600, 203.111328
   14604, 203.280859
   14608, 203.027734
   14612, 203.582031
   14616, 203.092969
   14620, 203.297656
   14624, 203.129297
   14628, 203.307813
   14632, 203.071094
   14636, 203.316016
   14640, 201.939844
   14644, 203.241406
   14648, 203.158984
   14652, 203.312109
   14656, 203.125391
   14660, 202.707422
   14664, 203.110938
   14668, 203.317578
   14672, 203.048828
   14676, 203.264844
   14680, 203.953906
   14684, 203.315234
   14688, 203.088672
   14692, 203.314453
   14696, 203.129297
   14700, 203.483984
   14704, 203.155469
   14708, 203.307422
   14712, 203.080469
   14716, 203.315234
   14720, 203.125391
   14724, 203.317187
   14728, 201.835156
   14732, 203.299609
   14736, 203.057031
   14740, 203.239453
   14744, 203.209375
   14748, 202.238672
   14752, 203.085938
   14756, 203.309375
   14760, 203.125000
   14764, 203.274609
   14768, 202.143359
   14772, 203.302344
   14776, 203.221094
   14780, 203.296484
   14784, 203.110938
   14788, 202.389062
   14792, 203.104688
   14796, 203.321094
   14800, 203.078906
   14804, 203.305859
   14808, 203.842578
   14812, 203.319922
   14816, 203.210938
   14820, 203.295703
   14824, 202.955859
   14828, 203.792578
   14832, 203.071875
   14836, 203.287500
   14840, 202.983594
   14844, 203.239062
   14848, 203.193750
   14852, 203.292188
   14856, 203.157422
   14860, 203.232812
   14864, 202.978906
   14868, 203.317969
   14872, 203.078125
   14876, 203.247656
   14880, 203.183203
   14884, 203.336719
   14888, 203.137891
   14892, 203.305859
   14896, 201.486719
   14900, 203.309766
   14904, 203.128516
   14908, 203.275000
   14912, 203.108594
   14916, 201.598437
   14920, 203.073047
   14924, 203.289062
   14928, 203.105078
   14932, 203.335156
   14936, 201.908203
   14940, 203.242188
   14944, 203.060937
   14948, 203.308203
   14952, 203.130469
   14956, 201.392969
   14960, 203.085156
   14964, 203.278906
   14968, 203.029297
   14972, 203.312500
   14976, 201.287891
   14980, 203.280859
   14984, 203.127734
   14988, 203.219922
   14992, 203.028125
   14996, 203.310937
   15000, 203.147656
   15004, 203.303906
   15008, 203.011719
   15012, 203.303906
   15016, 203.094141
   15020, 203.300000
   15024, 203.125391
   15028, 203.360938
   15032, 203.122656
   15036, 203.295312
   15040, 203.118359
   15044, 203.287500
   15048, 203.371484
   15052, 203.237500
   15056, 203.092969
   15060, 203.300391
   15064, 203.158984
   15068, 203.798828
   15072, 203.133203
   15076, 203.277344
   15080, 203.201172
   15084, 203.208984
   15088, 203.905078
   15092, 203.304297
   15096, 203.153906
   15100, 203.287500
   15104, 203.086328
   15108, 202.393359
   15112, 203.097266
   15116, 203.277344
   15120, 203.141016
   15124, 203.296875
   15128, 201.851172
   15132, 203.287891
   15136, 203.090625
   15140, 203.296875
   15144, 203.084766
   15148, 201.678125
   15152, 203.203516
   15156, 203.315234
   15160, 203.101562
   15164, 203.284375
   15168, 203.091797
   15172, 203.285547
   15176, 203.214844
   15180, 203.892969
   15184, 203.132031
   15188, 203.289453
   15192, 203.109375
   15196, 203.201562
   15200, 202.356641
   15204, 203.324219
   15208, 203.147656
   15212, 203.308203
   15216, 203.163281
   15220, 202.023438
   15224, 203.142969
   15228, 203.282422
   15232, 203.114844
   15236, 203.310937
   15240, 202.845313
   15244, 203.308594
   15248, 203.065625
   15252, 203.597656
   15256, 203.181250
   15260, 203.333594
   15264, 203.084766
   15268, 203.291016
   15272, 202.321094
   15276, 203.319141
   15280, 203.137109
   15284, 203.208203
   15288, 203.051562
   15292, 202.264062
   15296, 203.124219
   15300, 203.323438
   15304, 203.091406
   15308, 203.305859
   15312, 202.537500
   15316, 203.283203
   15320, 203.026563
   15324, 203.549609
   15328, 203.070703
   15332, 203.294141
   15336, 203.110156
   15340, 203.300781
   15344, 202.068750
   15348, 203.305859
   15352, 203.117188
   15356, 203.283984
   15360, 203.051562
   15364, 201.738281
   15368, 203.111328
   15372, 203.306641
   15376, 203.511328
   15380, 203.295312
   15384, 203.243359
   15388, 203.322656
   15392, 203.046875
   15396, 202.198828
   15400, 203.071094
   15404, 203.298828
   15408, 203.075781
   15412, 203.293359
   15416, 202.873047
   15420, 203.265234
   15424, 203.102734
   15428, 203.872656
   15432, 203.044922
   15436, 203.259766
   15440, 203.138672
   15444, 203.332031
   15448, 202.121484
   15452, 203.307031
   15456, 203.114453
   15460, 203.283984
   15464, 203.206641
   15468, 203.299609
   15472, 203.138281
   15476, 203.283203
   15480, 202.245703
   15484, 203.269922
   15488, 203.083594
   15492, 203.248047
   15496, 203.183203
   15500, 202.528906
   15504, 203.126953
   15508, 203.310156
   15512, 203.660156
   15516, 203.274219
   15520, 203.119141
   15524, 203.246484
   15528, 203.138672
   15532, 202.313672
   15536, 203.138281
   15540, 203.287109
   15544, 203.388672
   15548, 203.288281
   15552, 203.133203
   15556, 203.269922
   15560, 203.071875
   15564, 202.260938
   15568, 203.109375
   15572, 203.331250
   15576, 203.201953
   15580, 203.290234
   15584, 203.088281
   15588, 203.323828
   15592, 203.095703
   15596, 202.394141
   15600, 203.076562
   15604, 203.308594
   15608, 203.110547
   15612, 203.290234
   15616, 203.176562
   15620, 203.288672
   15624, 203.171094
   15628, 202.316406
   15632, 203.096484
   15636, 203.307422
   15640, 203.106641
   15644, 203.323438
   15648, 203.072266
   15652, 203.299609
   15656, 203.114844
   15660, 202.461328
   15664, 203.233203
   15668, 203.319922
   15672, 203.205078
   15676, 203.309766
   15680, 203.147266
   15684, 203.303125
   15688, 203.128516
   15692, 202.291406
   15696, 203.099219
   15700, 203.328516
   15704, 203.244922
   15708, 203.325391
   15712, 203.180859
   15716, 203.280859
   15720, 203.196094
   15724, 201.857812
   15728, 203.222266
   15732, 203.312891
   15736, 203.747266
   15740, 203.311719
   15744, 203.141016
   15748, 203.214453
   15752, 203.137891
   15756, 203.191797
   15760, 203.209766
   15764, 203.299219
   15768, 202.557031
   15772, 203.293359
   15776, 203.159375
   15780, 203.297266
   15784, 203.133984
   15788, 203.320703
   15792, 203.105469
   15796, 203.323438
   15800, 202.571484
   15804, 203.265625
   15808, 203.211719
   15812, 203.510547
   15816, 203.081641
   15820, 203.311719
   15824, 203.125391
   15828, 203.309766
   15832, 201.708984
   15836, 203.294531
   15840, 203.205078
   15844, 203.765234
   15848, 203.054297
   15852, 203.262500
   15856, 203.037109
   15860, 203.282813
   15864, 203.116016
   15868, 203.321875
   15872, 203.083203
   15876, 202.051562
   15880, 203.113672
   15884, 203.312109
   15888, 203.669922
   15892, 203.305078
   15896, 203.176172
   15900, 203.278906
   15904, 203.044531
   15908, 203.269531
   15912, 203.133594
   15916, 203.230469
   15920, 202.248828
   15924, 203.260938
   15928, 203.146875
   15932, 203.625000
   15936, 203.149609
   15940, 203.310156
   15944, 203.139844
   15948, 203.317187
   15952, 203.095313
   15956, 203.270312
   15960, 203.076953
   15964, 202.258203
   15968, 203.036328
   15972, 203.311719
   15976, 203.294922
   15980, 203.314844
   15984, 203.078125
   15988, 203.299609
   15992, 203.197656
   15996, 203.296875
   16000, 203.086328
   16004, 203.231641
   16008, 202.130469
   16012, 203.285937
   16016, 203.098437
   16020, 203.580859
   16024, 203.111719
   16028, 203.320312
   16032, 202.959375
   16036, 203.344922
   16040, 203.141797
   16044, 203.324219
   16048, 203.066406
   16052, 202.047656
   16056, 203.102734
   16060, 203.276953
   16064, 203.696484
   16068, 203.311328
   16072, 203.151563
   16076, 203.237500
   16080, 203.121484
   16084, 203.291016
   16088, 203.108203
   16092, 203.307813
   16096, 201.452344
   16100, 203.314063
   16104, 203.123047
   16108, 202.392578
   16112, 203.132812
   16116, 203.312500
   16120, 203.442187
   16124, 203.300391
   16128, 203.137891
   16132, 203.251172
   16136, 203.169141
   16140, 203.296875
   16144, 203.140625
   16148, 203.306641
   16152, 201.525391
   16156, 203.322656
   16160, 203.064063
   16164, 202.491016
   16168, 203.100781
   16172, 203.287109
   16176, 203.601953
   16180, 203.325000
   16184, 202.988281
   16188, 203.323438
   16192, 203.090625
   16196, 203.285937
   16200, 203.056641
   16204, 203.305469
   16208, 201.381641
   16212, 203.349609
   16216, 203.171484
   16220, 202.560547
   16224, 203.082422
   16228, 203.338281
   16232, 203.778516
   16236, 203.207422
   16240, 203.071875
   16244, 203.307422
   16248, 203.139844
   16252, 203.307422
   16256, 203.132422
   16260, 203.318750
   16264, 203.100000
   16268, 203.285547
   16272, 203.108203
   16276, 201.778125
   16280, 203.131641
   16284, 203.330078
   16288, 202.215625
   16292, 203.289844
   16296, 203.067969
   16300, 203.966797
   16304, 203.112500
   16308, 203.305859
   16312, 203.075781
   16316, 203.233594
   16320, 203.169531
   16324, 203.259375
   16328, 203.129687
   16332, 203.321875
   16336, 203.112891
   16340, 203.312891
   16344, 201.241797
   16348, 203.262500
   16352, 203.100000
   16356, 202.488281
   16360, 203.084766
   16364, 203.273047
   16368, 203.362500
   16372, 203.323828
   16376, 203.126563
   16380, 203.405469
   16384, 202.964453
